year;date;location;transect;plot;transect_plot;frame_no;frame_square;grub;observer;utm_x;utm_y;grub_prob
2012;1807;Isdammen;13;4;134;1;21;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;1;22;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;1;23;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;1;24;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;1;25;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;1;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;2;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;3;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;4;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;5;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;6;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;7;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;8;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;9;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;10;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;11;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;12;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;13;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;14;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;15;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;16;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;17;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;18;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;19;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;20;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;21;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;22;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;23;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;24;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;2;25;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;1;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;2;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;3;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;4;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;5;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;6;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;7;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;8;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;9;1;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;10;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;11;1;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;12;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;13;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;14;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;15;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;16;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;17;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;18;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;19;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;20;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;21;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;22;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;23;1;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;24;1;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;3;25;1;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;1;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;2;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;3;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;4;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;5;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;6;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;7;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;8;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;9;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;10;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;11;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;12;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;13;1;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;14;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;15;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;16;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;17;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;18;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;19;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;20;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;21;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;22;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;23;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;24;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;4;25;0;IL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;1;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;2;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;3;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;4;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;5;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;6;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;7;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;8;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;9;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;10;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;11;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;12;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;13;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;14;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;15;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;16;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;17;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;18;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;19;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;20;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;21;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;22;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;23;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;24;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;5;25;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;1;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;2;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;3;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;4;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;5;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;6;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;7;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;8;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;9;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;10;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;11;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;12;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;13;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;14;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;15;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;16;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;17;1;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;18;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;19;1;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;20;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;21;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;22;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;23;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;24;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;6;25;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;1;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;2;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;3;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;4;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;5;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;6;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;7;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;8;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;9;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;10;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;11;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;12;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;13;1;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;14;1;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;15;1;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;16;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;17;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;18;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;19;1;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;20;1;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;21;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;22;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;23;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;24;1;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;7;25;0;AL;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;1;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;2;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;3;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;4;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;5;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;6;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;7;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;8;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;9;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;10;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;11;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;12;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;13;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;14;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;15;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;16;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;17;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;18;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;19;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;20;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;21;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;22;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;23;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;24;0;DKA;515975;8681794;15.8241
2012;1807;Isdammen;13;4;134;8;25;0;DKA;515975;8681794;15.8241
2012;807;Isdammen;14;1;141;1;1;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;2;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;3;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;4;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;5;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;6;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;7;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;8;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;9;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;10;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;11;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;12;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;13;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;14;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;15;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;16;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;17;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;18;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;19;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;20;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;21;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;22;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;23;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;24;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;1;25;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;1;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;2;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;3;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;4;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;5;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;6;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;7;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;8;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;9;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;10;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;11;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;12;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;13;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;14;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;15;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;16;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;17;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;18;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;19;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;20;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;21;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;22;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;23;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;24;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;2;25;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;1;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;2;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;3;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;4;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;5;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;6;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;7;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;8;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;9;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;10;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;11;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;12;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;13;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;14;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;15;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;16;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;17;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;18;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;19;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;20;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;21;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;22;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;23;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;24;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;3;25;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;1;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;2;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;3;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;4;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;5;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;6;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;7;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;8;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;9;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;10;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;11;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;12;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;13;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;14;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;15;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;16;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;17;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;18;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;19;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;20;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;21;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;22;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;23;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;24;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;4;25;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;1;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;2;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;3;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;4;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;5;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;6;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;7;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;8;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;9;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;10;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;11;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;12;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;13;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;14;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;15;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;16;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;17;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;18;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;19;1;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;20;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;21;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;22;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;23;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;24;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;5;25;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;1;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;2;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;3;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;4;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;5;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;6;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;7;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;8;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;9;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;10;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;11;1;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;12;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;13;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;14;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;15;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;16;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;17;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;18;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;19;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;20;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;21;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;22;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;23;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;24;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;6;25;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;1;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;2;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;3;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;4;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;5;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;6;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;7;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;8;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;9;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;10;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;11;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;12;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;13;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;14;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;15;1;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;16;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;17;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;18;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;19;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;20;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;21;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;22;1;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;23;1;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;24;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;7;25;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;8;1;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;8;2;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;8;3;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;8;4;0;SR;517181;8681334;0.4151
2012;807;Isdammen;14;1;141;8;5;0;SR;517181;8681334;0.4151
